"STATION","DATE","TAVG","TMAX","TMIN"
"USW00023293","2021-01-01",,"63","39"
"USW00023293","2021-01-02",,"58","47"
"USW00023293","2021-01-03",,"57","50"
"USW00023293","2021-01-04",,"61","45"
"USW00023293","2021-01-05",,"57","41"
"USW00023293","2021-01-06",,"62","36"
"USW00023293","2021-01-07",,"60","40"
"USW00023293","2021-01-08",,"61","46"
"USW00023293","2021-01-09",,"62","39"
"USW00023293","2021-01-10",,"63","37"
"USW00023293","2021-01-11",,"63","40"
"USW00023293","2021-01-12",,"63","45"
"USW00023293","2021-01-13",,"70","44"
"USW00023293","2021-01-14",,"71","45"
"USW00023293","2021-01-15",,"69","42"
"USW00023293","2021-01-16",,"71","45"
"USW00023293","2021-01-17",,"78","44"
"USW00023293","2021-01-18",,"78","51"
"USW00023293","2021-01-19",,"68","49"
"USW00023293","2021-01-20",,"69","40"
"USW00023293","2021-01-21",,"65","38"
"USW00023293","2021-01-22",,"52","45"
"USW00023293","2021-01-23",,"56","40"
"USW00023293","2021-01-24",,"52","37"
"USW00023293","2021-01-25",,"53","44"
"USW00023293","2021-01-26",,"52","32"
"USW00023293","2021-01-27",,"52","46"
"USW00023293","2021-01-28",,"51","46"
"USW00023293","2021-01-29",,"56","41"
"USW00023293","2021-01-30",,"62","41"
"USW00023293","2021-01-31",,"66","47"
"USW00023293","2021-02-01",,"64","46"
"USW00023293","2021-02-02",,"61","46"
"USW00023293","2021-02-03",,"59","41"
"USW00023293","2021-02-04",,"61","44"
"USW00023293","2021-02-05",,"70","39"
"USW00023293","2021-02-06",,"71","40"
"USW00023293","2021-02-07",,"68","39"
"USW00023293","2021-02-08",,"61","39"
"USW00023293","2021-02-09",,"63","49"
"USW00023293","2021-02-10",,"63","44"
"USW00023293","2021-02-11",,"61","43"
"USW00023293","2021-02-12",,"61","48"
"USW00023293","2021-02-13",,"61","48"
"USW00023293","2021-02-14",,"57","41"
"USW00023293","2021-02-15",,"62","50"
"USW00023293","2021-02-16",,"57","42"
"USW00023293","2021-02-17",,"64","39"
"USW00023293","2021-02-18",,"68","37"
"USW00023293","2021-02-19",,"66","49"
"USW00023293","2021-02-20",,"60","46"
"USW00023293","2021-02-21",,"64","39"
"USW00023293","2021-02-22",,"72","43"
"USW00023293","2021-02-23",,"79","45"
"USW00023293","2021-02-24",,"72","43"
"USW00023293","2021-02-25",,"68","46"
"USW00023293","2021-02-26",,"63","40"
"USW00023293","2021-02-27",,"63","42"
"USW00023293","2021-02-28",,"68","40"
"USW00023293","2021-03-01",,"70","43"
"USW00023293","2021-03-02",,"67","40"
"USW00023293","2021-03-03",,"70","46"
"USW00023293","2021-03-04",,"67","42"
"USW00023293","2021-03-05",,"67","42"
"USW00023293","2021-03-06",,"59","46"
"USW00023293","2021-03-07",,"62","38"
"USW00023293","2021-03-08",,"61","42"
"USW00023293","2021-03-09",,"61","43"
"USW00023293","2021-03-10",,"53","42"
"USW00023293","2021-03-11",,"57","43"
"USW00023293","2021-03-12",,"66","38"
"USW00023293","2021-03-13",,"59","42"
"USW00023293","2021-03-14",,"59","46"
"USW00023293","2021-03-15",,"54","42"
"USW00023293","2021-03-16",,"60","37"
"USW00023293","2021-03-17",,"60","38"
"USW00023293","2021-03-18",,"61","50"
"USW00023293","2021-03-19",,"60","45"
"USW00023293","2021-03-20",,"60","38"
"USW00023293","2021-03-21",,"66","40"
"USW00023293","2021-03-22",,"63","39"
"USW00023293","2021-03-23",,"67","45"
"USW00023293","2021-03-24",,"70","45"
"USW00023293","2021-03-25",,"63","46"
"USW00023293","2021-03-26",,"71","42"
"USW00023293","2021-03-27",,"76","44"
"USW00023293","2021-03-28",,"77","46"
"USW00023293","2021-03-29",,"65","45"
"USW00023293","2021-03-30",,"77","47"
"USW00023293","2021-03-31",,"83","46"
"USW00023293","2021-04-01",,"85","49"
"USW00023293","2021-04-02",,"71","48"
"USW00023293","2021-04-03",,"64","50"
"USW00023293","2021-04-04",,"63","49"
"USW00023293","2021-04-05",,"63","48"
"USW00023293","2021-04-06",,"67","50"
"USW00023293","2021-04-07",,"62","46"
"USW00023293","2021-04-08",,"68","44"
"USW00023293","2021-04-09",,"63","46"
"USW00023293","2021-04-10",,"69","43"
"USW00023293","2021-04-11",,"73","43"
"USW00023293","2021-04-12",,"74","44"
"USW00023293","2021-04-13",,"65","49"
"USW00023293","2021-04-14",,"71","46"
"USW00023293","2021-04-15",,"68","44"
"USW00023293","2021-04-16",,"67","48"
"USW00023293","2021-04-17",,"70","49"
"USW00023293","2021-04-18",,"83","47"
"USW00023293","2021-04-19",,"68","49"
"USW00023293","2021-04-20",,"65","47"
"USW00023293","2021-04-21",,"69","48"
"USW00023293","2021-04-22",,"68","50"
"USW00023293","2021-04-23",,"71","50"
"USW00023293","2021-04-24",,"68","50"
"USW00023293","2021-04-25",,"60","46"
"USW00023293","2021-04-26",,"63","41"
"USW00023293","2021-04-27",,"72","41"
"USW00023293","2021-04-28",,"83","47"
"USW00023293","2021-04-29",,"75","52"
"USW00023293","2021-04-30",,"69","51"
"USW00023293","2021-05-01",,"72","51"
"USW00023293","2021-05-02",,"73","49"
"USW00023293","2021-05-03",,"83","51"
"USW00023293","2021-05-04",,"83","56"
"USW00023293","2021-05-05",,"83","53"
"USW00023293","2021-05-06",,"72","51"
"USW00023293","2021-05-07",,"72","49"
"USW00023293","2021-05-08",,"84","50"
"USW00023293","2021-05-09",,"81","53"
"USW00023293","2021-05-10",,"85","53"
"USW00023293","2021-05-11",,"83","53"
"USW00023293","2021-05-12",,"74","53"
"USW00023293","2021-05-13",,"72","52"
"USW00023293","2021-05-14",,"69","52"
"USW00023293","2021-05-15",,"69","52"
"USW00023293","2021-05-16",,"71","53"
"USW00023293","2021-05-17",,"69","53"
"USW00023293","2021-05-18",,"73","50"
"USW00023293","2021-05-19",,"67","50"
"USW00023293","2021-05-20",,"67","48"
"USW00023293","2021-05-21",,"70","48"
"USW00023293","2021-05-22",,"74","49"
"USW00023293","2021-05-23",,"69","49"
"USW00023293","2021-05-24",,"75","51"
"USW00023293","2021-05-25",,"70","53"
"USW00023293","2021-05-26",,"75","51"
"USW00023293","2021-05-27",,"72","50"
"USW00023293","2021-05-28",,"72","53"
"USW00023293","2021-05-29",,"66","54"
"USW00023293","2021-05-30",,"84","54"
"USW00023293","2021-05-31",,"85","56"
"USW00023293","2021-06-01",,"79","56"
"USW00023293","2021-06-02",,"74","56"
"USW00023293","2021-06-03",,"81","53"
"USW00023293","2021-06-04",,"75","56"
"USW00023293","2021-06-05",,"81","52"
"USW00023293","2021-06-06",,"78","53"
"USW00023293","2021-06-07",,"70","52"
"USW00023293","2021-06-08",,"68","51"
"USW00023293","2021-06-09",,"68","50"
"USW00023293","2021-06-10",,"71","49"
"USW00023293","2021-06-11",,"74","50"
"USW00023293","2021-06-12",,"80","60"
"USW00023293","2021-06-13",,"78","62"
"USW00023293","2021-06-14",,"75","60"
"USW00023293","2021-06-15",,"78","55"
"USW00023293","2021-06-16",,"89","57"
"USW00023293","2021-06-17",,"95","62"
"USW00023293","2021-06-18",,"93","62"
"USW00023293","2021-06-19",,"84","60"
"USW00023293","2021-06-20",,"79","56"
"USW00023293","2021-06-21",,"78","57"
"USW00023293","2021-06-22",,"78","60"
"USW00023293","2021-06-23",,"78","61"
"USW00023293","2021-06-24",,"77","59"
"USW00023293","2021-06-25",,"75","59"
"USW00023293","2021-06-26",,"77","59"
"USW00023293","2021-06-27",,"75","59"
"USW00023293","2021-06-28",,"76","59"
"USW00023293","2021-06-29",,"77","58"
"USW00023293","2021-06-30",,"75","59"
"USW00023293","2021-07-01",,"79","59"
"USW00023293","2021-07-02",,"79","60"
"USW00023293","2021-07-03",,"77","59"
"USW00023293","2021-07-04",,"77","58"
"USW00023293","2021-07-05",,"76","58"
"USW00023293","2021-07-06",,"74","58"
"USW00023293","2021-07-07",,"71","56"
"USW00023293","2021-07-08",,"86","56"
"USW00023293","2021-07-09",,"86","62"
"USW00023293","2021-07-10",,"84","59"
"USW00023293","2021-07-11",,"75","57"
"USW00023293","2021-07-12",,"72","57"
"USW00023293","2021-07-13",,"75","57"
"USW00023293","2021-07-14",,"80","56"
"USW00023293","2021-07-15",,"73","56"
"USW00023293","2021-07-16",,"78","53"
"USW00023293","2021-07-17",,"82","54"
"USW00023293","2021-07-18",,"84","58"
"USW00023293","2021-07-19",,"83","58"
"USW00023293","2021-07-20",,"76","57"
"USW00023293","2021-07-21",,"78","57"
"USW00023293","2021-07-22",,"76","56"
"USW00023293","2021-07-23",,"83","55"
"USW00023293","2021-07-24",,"81","55"
"USW00023293","2021-07-25",,"83","56"
"USW00023293","2021-07-26",,"82","59"
"USW00023293","2021-07-27",,"84","62"
"USW00023293","2021-07-28",,"84","61"
"USW00023293","2021-07-29",,"82","61"
"USW00023293","2021-07-30",,"83","61"
"USW00023293","2021-07-31",,"81","61"
"USW00023293","2021-08-01",,"78","59"
"USW00023293","2021-08-02",,"79","56"
"USW00023293","2021-08-03",,"81","57"
"USW00023293","2021-08-04",,"76","58"
"USW00023293","2021-08-05",,"77","59"
"USW00023293","2021-08-06",,"85","59"
"USW00023293","2021-08-07",,"83","60"
"USW00023293","2021-08-08",,"82","58"
"USW00023293","2021-08-09",,"82","57"
"USW00023293","2021-08-10",,"86","58"
"USW00023293","2021-08-11",,"83","62"
"USW00023293","2021-08-12",,"83","62"
"USW00023293","2021-08-13",,"80","60"
"USW00023293","2021-08-14",,"81","62"
"USW00023293","2021-08-15",,"81","61"
"USW00023293","2021-08-16",,"83","61"
"USW00023293","2021-08-17",,"82","60"
"USW00023293","2021-08-18",,"78","59"
"USW00023293","2021-08-19",,"78","58"
"USW00023293","2021-08-20",,"76","59"
"USW00023293","2021-08-21",,"77","60"
"USW00023293","2021-08-22",,"79","59"
"USW00023293","2021-08-23",,"81","55"
"USW00023293","2021-08-24",,"79","57"
"USW00023293","2021-08-25",,"76","56"
"USW00023293","2021-08-26",,"84","56"
"USW00023293","2021-08-27",,"92","59"
"USW00023293","2021-08-28",,"96","64"
"USW00023293","2021-08-29",,"88","63"
"USW00023293","2021-08-30",,"84","61"
"USW00023293","2021-08-31",,"83","58"
"USW00023293","2021-09-01",,"81","57"
"USW00023293","2021-09-02",,"76","56"
"USW00023293","2021-09-03",,"78","58"
"USW00023293","2021-09-04",,"84","56"
"USW00023293","2021-09-05",,"88","56"
"USW00023293","2021-09-06",,"93","60"
"USW00023293","2021-09-07",,"88","62"
"USW00023293","2021-09-08",,"91","64"
"USW00023293","2021-09-09",,"81","63"
"USW00023293","2021-09-10",,"79","61"
"USW00023293","2021-09-11",,"82","58"
"USW00023293","2021-09-12",,"88","57"
"USW00023293","2021-09-13",,"84","59"
"USW00023293","2021-09-14",,"84","57"
"USW00023293","2021-09-15",,"80","56"
"USW00023293","2021-09-16",,"78","54"
"USW00023293","2021-09-17",,"77","57"
"USW00023293","2021-09-18",,"77","55"
"USW00023293","2021-09-19",,"77","59"
"USW00023293","2021-09-20",,"89","55"
"USW00023293","2021-09-21",,"92","61"
"USW00023293","2021-09-22",,"86","62"
"USW00023293","2021-09-23",,"89","57"
"USW00023293","2021-09-24",,"85","60"
"USW00023293","2021-09-25",,"74","57"
"USW00023293","2021-09-26",,"72","58"
"USW00023293","2021-09-27",,"76","58"
"USW00023293","2021-09-28",,"77","56"
"USW00023293","2021-09-29",,"79","51"
"USW00023293","2021-09-30",,"87","53"
"USW00023293","2021-10-01",,"89","55"
"USW00023293","2021-10-02",,"89","57"
"USW00023293","2021-10-03",,"91","57"
"USW00023293","2021-10-04",,"89","59"
"USW00023293","2021-10-05",,"77","56"
"USW00023293","2021-10-06",,"70","57"
"USW00023293","2021-10-07",,"70","52"
"USW00023293","2021-10-08",,"68","53"
"USW00023293","2021-10-09",,"74","51"
"USW00023293","2021-10-10",,"78","50"
"USW00023293","2021-10-11",,"70","52"
"USW00023293","2021-10-12",,"71","49"
"USW00023293","2021-10-13",,"68","43"
"USW00023293","2021-10-14",,"76","49"
"USW00023293","2021-10-15",,"84","48"
"USW00023293","2021-10-16",,"87","51"
"USW00023293","2021-10-17",,"77","51"
"USW00023293","2021-10-18",,"65","48"
"USW00023293","2021-10-19",,"72","46"
"USW00023293","2021-10-20",,"67","60"
"USW00023293","2021-10-21",,"77","62"
"USW00023293","2021-10-22",,"67","57"
"USW00023293","2021-10-23",,"69","52"
"USW00023293","2021-10-24",,"65","58"
"USW00023293","2021-10-25",,"67","49"
"USW00023293","2021-10-26",,"67","49"
"USW00023293","2021-10-27",,"73","52"
"USW00023293","2021-10-28",,"79","55"
"USW00023293","2021-10-29",,"79","54"
"USW00023293","2021-10-30",,"71","54"
"USW00023293","2021-10-31",,"68","50"
"USW00023293","2021-11-01",,"66","58"
"USW00023293","2021-11-02",,"72","57"
"USW00023293","2021-11-03",,"77","52"
"USW00023293","2021-11-04",,"69","53"
"USW00023293","2021-11-05",,"68","50"
"USW00023293","2021-11-06",,"66","50"
"USW00023293","2021-11-07",,"63","46"
"USW00023293","2021-11-08",,"69","43"
"USW00023293","2021-11-09",,"69","53"
"USW00023293","2021-11-10",,"69","55"
"USW00023293","2021-11-11",,"73","49"
"USW00023293","2021-11-12",,"75","49"
"USW00023293","2021-11-13",,"75","48"
"USW00023293","2021-11-14",,"72","47"
"USW00023293","2021-11-15",,"64","47"
"USW00023293","2021-11-16",,"64","51"
"USW00023293","2021-11-17",,"68","44"
"USW00023293","2021-11-18",,"64","46"
"USW00023293","2021-11-19",,"69","54"
"USW00023293","2021-11-20",,"69","49"
"USW00023293","2021-11-21",,"70","42"
"USW00023293","2021-11-22",,"74","43"
"USW00023293","2021-11-23",,"66","41"
"USW00023293","2021-11-24",,"69","43"
"USW00023293","2021-11-25",,"69","38"
"USW00023293","2021-11-26",,"67","42"
"USW00023293","2021-11-27",,"71","43"
"USW00023293","2021-11-28",,"71","46"
"USW00023293","2021-11-29",,"72","45"
"USW00023293","2021-11-30",,"73","44"
"USW00023293","2021-12-01",,"75","44"
"USW00023293","2021-12-02",,"70","44"
"USW00023293","2021-12-03",,"58","51"
"USW00023293","2021-12-04",,"61","51"
"USW00023293","2021-12-05",,"61","50"
"USW00023293","2021-12-06",,"53","50"
"USW00023293","2021-12-07",,"58","46"
"USW00023293","2021-12-08",,"58","45"
"USW00023293","2021-12-09",,"59","43"
"USW00023293","2021-12-10",,"57","39"
"USW00023293","2021-12-11",,"62","33"
"USW00023293","2021-12-12",,"57","45"
"USW00023293","2021-12-13",,"55","45"
"USW00023293","2021-12-14",,"52","39"
"USW00023293","2021-12-15",,"55","38"
"USW00023293","2021-12-16",,"58","42"
"USW00023293","2021-12-17",,"56","37"
"USW00023293","2021-12-18",,"54","33"
"USW00023293","2021-12-19",,"57","32"
"USW00023293","2021-12-20",,"57","38"
"USW00023293","2021-12-21",,"60","37"
"USW00023293","2021-12-22",,"63","48"
"USW00023293","2021-12-23",,"61","51"
"USW00023293","2021-12-24",,"56","49"
"USW00023293","2021-12-25",,"54","44"
"USW00023293","2021-12-26",,"52","38"
"USW00023293","2021-12-27",,"53","43"
"USW00023293","2021-12-28",,"50","42"
"USW00023293","2021-12-29",,"55","46"
"USW00023293","2021-12-30",,"55","41"
"USW00023293","2021-12-31",,"53","37"
"USW00023293","2022-01-01",,"56","33"
