"STATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BOM00026850","2021-01-01","20.1","B,,S","10.0",",,S","1.3","H,,S","2.1",",,S",,
"BOM00026850","2021-01-02",,,"20.0",",,S","-0.4","H,,S",,,"-1.2",",,S"
"BOM00026850","2021-01-03","3.8","B,,S","30.0",",,S","0.2","H,,S","0.5",",,S","-0.3",",,S"
"BOM00026850","2021-01-04","2.3","B,,S","41.0",",,S","0.7","H,,S","1.1",",,S","0.3",",,S"
"BOM00026850","2021-01-05",,,"20.0",",,S","0.2","H,,S","1.0",",,S",,
"BOM00026850","2021-01-06","1.8","B,,S","30.0",",,S","-1.2","H,,S","-0.9",",,S","-1.8",",,S"
"BOM00026850","2021-01-07","3.0","B,,S","30.0",",,S","-0.7","H,,S","-0.3",",,S","-1.2",",,S"
"BOM00026850","2021-01-08","13.0","B,,S","150.0",",,S","-1.9","H,,S",,,,
"BOM00026850","2021-01-09","6.1","B,,S","231.0",",,S","-2.5","H,,S","-1.9",",,S","-3.2",",,S"
"BOM00026850","2021-01-10","0.0","B,,S","239.0",",,S","-3.3","H,,S",,,"-3.9",",,S"
"BOM00026850","2021-01-11",,,"231.0",",,S","-3.4","H,,S","-2.0",",,S","-4.8",",,S"
"BOM00026850","2021-01-12",,,"221.0",",,S","-2.9","H,,S",,,"-6.2",",,S"
"BOM00026850","2021-01-13",,,"201.0",",,S","-3.1","H,,S",,,,
"BOM00026850","2021-01-14","1.8","B,,S","221.0",",,S","-8.3","H,,S",,,,
"BOM00026850","2021-01-15","2.0","B,,S","249.0",",,S","-15.3","H,,S",,,,
"BOM00026850","2021-01-16","0.3","B,,S","239.0",",,S","-20.6","H,,S","-17.5",",,S",,
"BOM00026850","2021-01-17",,,"221.0",",,S","-19.2","H,,S","-15.8",",,S","-25.0",",,S"
"BOM00026850","2021-01-18",,,"211.0",",,S","-19.6","H,,S","-12.4",",,S","-24.6",",,S"
"BOM00026850","2021-01-19","0.5","B,,S","201.0",",,S","-11.3","H,,S","-8.0",",,S","-19.1",",,S"
"BOM00026850","2021-01-20","0.3","B,,S","201.0",",,S","-12.4","H,,S",,,"-18.4",",,S"
"BOM00026850","2021-01-21",,,"221.0",",,S","-1.2","H,,S","1.1",",,S","-10.7",",,S"
"BOM00026850","2021-01-22",,,"201.0",",,S","-1.1","H,,S","1.5",",,S","-3.0",",,S"
"BOM00026850","2021-01-23",,,"201.0",",,S","1.6","H,,S","6.1",",,S","-2.3",",,S"
"BOM00026850","2021-01-24",,,"191.0",",,S","0.7","H,,S","2.5",",,S","-0.5",",,S"
"BOM00026850","2021-01-25","2.8","B,,S","160.0",",,S","1.7","H,,S","2.8",",,S",,
"BOM00026850","2021-01-26","32.0","B,,S","119.0",",,S","1.2","H,,S","3.9",",,S",,
"BOM00026850","2021-01-27","9.9","B,,S","201.0",",,S","-0.2","H,,S","0.4",",,S","-0.8",",,S"
"BOM00026850","2021-01-28",,,"221.0",",,S","-1.2","H,,S",,,,
"BOM00026850","2021-01-29",,,"231.0",",,S","-3.7","H,,S",,,"-4.0",",,S"
"BOM00026850","2021-01-30",,,,,"-3.9","H,,S","-2.8",",,S",,
"BOM00026850","2021-01-31","0.5","B,,S","211.0",",,S","-3.3","H,,S","-2.4",",,S","-4.6",",,S"
"BOM00026850","2021-02-01",,,"211.0",",,S","-7.7","H,,S","-3.6",",,S",,
"BOM00026850","2021-02-02",,,"201.0",",,S","-8.1","H,,S",,,"-16.0",",,S"
"BOM00026850","2021-02-03",,,,,"-0.7","H,,S",,,,
"BOM00026850","2021-02-04",,,,,"-4.7","H,,S",,,,
"BOM00026850","2021-02-05",,,"290.0",",,S","-8.7","H,,S",,,"-10.2",",I,S"
"BOM00026850","2021-02-06","0.0","B,,S","300.0",",,S","-15.2","H,,S","-12.5",",I,S",,
"BOM00026850","2021-02-07",,,"300.0",",,S","-19.8","H,,S","-12.7",",,S","-26.1",",,S"
"BOM00026850","2021-02-08",,,"300.0",",,S","-16.1","H,,S",,,"-23.9",",,S"
"BOM00026850","2021-02-09",,,"320.0",",,S","-10.6","H,,S",,,"-12.1",",,S"
"BOM00026850","2021-02-13",,,,,"-9.1","H,,S",,,,
"BOM00026850","2021-02-14","0.5","B,,S","310.0",",,S","-5.6","H,,S","-2.5",",,S","-9.7",",,S"
"BOM00026850","2021-02-15","0.3","B,,S","320.0",",,S","-9.9","H,,S","-7.5",",,S",,
"BOM00026850","2021-02-16",,,"320.0",",,S","-12.1","H,,S","-5.1",",,S","-23.3",",,S"
"BOM00026850","2021-02-17",,,"310.0",",,S","-6.4","H,,S","-3.3",",,S",,
"BOM00026850","2021-02-18","0.5","B,,S","320.0",",,S","-15.8","H,,S","-10.1",",,S",,
"BOM00026850","2021-02-19",,,"320.0",",,S","-19.0","H,,S",,,"-23.5",",,S"
"BOM00026850","2021-02-22",,,"290.0",",,S","1.8","H,,S","8.9",",,S","-4.6",",,S"
"BOM00026850","2021-02-23",,,"269.0",",,S","-1.2","H,,S",,,"-3.5",",,S"
"BOM00026850","2021-02-24",,,,,"2.7","H,,S","6.0",",,S",,
"BOM00026850","2021-02-25",,,"231.0",",,S","6.2","H,,S","11.4",",,S","0.7",",,S"
"BOM00026850","2021-02-26",,,"150.0",",,S","5.4","H,,S","8.9",",,S","1.3",",,S"
"BOM00026850","2021-02-27",,,,,"1.9","H,,S","2.7",",,S",,
"BOM00026850","2021-02-28",,,"51.0",",,S","1.1","H,,S","2.8",",,S","-0.8",",,S"
"BOM00026850","2021-03-01",,,"51.0",",,S","2.1","H,,S","5.2",",,S","-0.1",",,S"
"BOM00026850","2021-03-02",,,"41.0",",,S","2.8","H,,S","6.2",",,S","0.8",",,S"
"BOM00026850","2021-03-03",,,"20.0",",,S","1.4","H,,S","6.3",",,S","-1.8",",,S"
"BOM00026850","2021-03-04",,,"10.0",",,S","-0.3","H,,S","0.7",",,S",,
"BOM00026850","2021-03-05",,,"10.0",",,S","-3.4","H,,S","0.6",",,S","-9.2",",,S"
"BOM00026850","2021-03-06",,,"10.0",",,S","-2.2","H,,S","0.4",",,S","-9.1",",,S"
"BOM00026850","2021-03-07",,,,,"-0.7","H,,S","2.6",",,S",,
"BOM00026850","2021-03-08","1.0","B,,S","20.0",",,S","-4.3","H,,S","-2.7",",,S",,
"BOM00026850","2021-03-09",,,"30.0",",,S","-5.7","H,,S","-1.7",",,S",,
"BOM00026850","2021-03-10",,,"10.0",",,S","-5.7","H,,S","1.1",",,S","-12.9",",,S"
"BOM00026850","2021-03-11",,,"10.0",",,S","-4.6","H,,S","0.8",",,S","-12.5",",,S"
"BOM00026850","2021-03-12","6.1","B,,S","20.0",",,S","-0.7","H,,S",,,"-3.5",",,S"
"BOM00026850","2021-03-13",,,"30.0",",,S","1.5","H,,S","4.4",",,S","-1.3",",,S"
"BOM00026850","2021-03-14","2.0","B,,S","10.0",",,S","3.8","H,,S","7.8",",,S","1.3",",,S"
"BOM00026850","2021-03-15",,,,,"2.3","H,,S","7.3",",,S",,
"BOM00026850","2021-03-16",,,"10.0",",,S","0.0","H,,S","3.2",",,S","-4.0",",,S"
"BOM00026850","2021-03-17",,,"51.0",",,S","1.0","H,,S",,,"0.4",",,S"
"BOM00026850","2021-03-18",,,,,"1.2","H,,S","3.6",",,S",,
"BOM00026850","2021-03-19","1.5","B,,S","20.0",",,S","-0.9","H,,S","2.0",",,S","-2.6",",,S"
"BOM00026850","2021-03-20","0.0","B,,S","10.0",",,S","-1.9","H,,S","1.6",",,S","-6.2",",,S"
"BOM00026850","2021-03-21",,,,,"-1.9","H,,S","-0.6",",,S","-3.3",",,S"
"BOM00026850","2021-03-22","0.8","B,,S","10.0",",,S","-1.7","H,,S","2.1",",,S","-5.5",",,S"
"BOM00026850","2021-03-23",,,"10.0",",,S","-0.9","H,,S","3.8",",,S","-9.9",",,S"
"BOM00026850","2021-03-24",,,"10.0",",,S","-0.9","H,,S","7.5",",,S","-9.0",",,S"
"BOM00026850","2021-03-25",,,,,"2.0","H,,S","8.3",",,S","-6.7",",,S"
"BOM00026850","2021-03-26",,,,,"5.3","H,,S","12.2",",,S",,
"BOM00026850","2021-03-27",,,,,"4.7","H,,S","13.6",",,S","-4.0",",,S"
"BOM00026850","2021-03-28",,,,,"2.6","H,,S","6.3",",,S","-0.7",",,S"
"BOM00026850","2021-03-29",,,,,"4.4","H,,S","10.8",",,S","-3.5",",,S"
"BOM00026850","2021-03-30","0.8","B,,S",,,"7.8","H,,S","10.2",",,S","0.9",",,S"
"BOM00026850","2021-03-31",,,,,"11.6","H,,S","16.9",",,S",,
"BOM00026850","2021-04-01",,,,,"9.1","H,,S","16.4",",,S",,
"BOM00026850","2021-04-02",,,,,"3.3","H,,S","7.5",",,S",,
"BOM00026850","2021-04-03",,,,,"2.6","H,,S","7.3",",,S","-0.6",",,S"
"BOM00026850","2021-04-04",,,,,"2.4","H,,S","7.6",",,S",,
"BOM00026850","2021-04-05",,,,,"5.3","H,,S","10.5",",,S","-3.7",",,S"
"BOM00026850","2021-04-06",,,,,"3.4","H,,S",,,"0.2",",,S"
"BOM00026850","2021-04-07","2.3","B,,S","10.0",",,S","1.3","H,,S","5.2",",,S",,
"BOM00026850","2021-04-08","3.8","B,,S","10.0",",,S","0.1","H,,S","4.4",",,S","-3.4",",,S"
"BOM00026850","2021-04-09",,,,,"3.2","H,,S","8.7",",,S","-5.0",",,S"
"BOM00026850","2021-04-10",,,,,"8.2","H,,S","14.9",",,S","1.6",",,S"
"BOM00026850","2021-04-11",,,,,"12.4","H,,S","18.9",",,S","6.3",",,S"
"BOM00026850","2021-04-12",,,,,"12.1","H,,S","18.6",",,S","2.0",",,S"
"BOM00026850","2021-04-13",,,,,"8.7","H,,S","18.6",",,S","0.1",",,S"
"BOM00026850","2021-04-17",,,,,"9.3","H,,S","14.3",",,S","3.7",",,S"
"BOM00026850","2021-04-19",,,,,"8.0","H,,S","14.7",",,S","-0.4",",,S"
"BOM00026850","2021-04-23","5.1","B,,S",,,"4.6","H,,S","16.1",",,S","1.8",",,S"
"BOM00026850","2021-04-29",,,,,"8.5","H,,S","14.9",",,S","-0.4",",,S"
"BOM00026850","2021-05-01",,,,,"8.5","H,,S","13.5",",,S","5.0",",,S"
"BOM00026850","2021-05-09",,,,,"7.3","H,,S","14.1",",,S","-0.4",",,S"
"BOM00026850","2021-05-10",,,,,"12.6","H,,S","20.4",",,S","3.5",",,S"
"BOM00026850","2021-05-11",,,,,"14.1","H,,S","23.1",",,S","4.9",",,S"
"BOM00026850","2021-05-12",,,,,"14.4","H,,S","20.0",",,S","9.0",",,S"
"BOM00026850","2021-05-16",,,,,"14.8","H,,S","21.4",",,S","7.2",",,S"
"BOM00026850","2021-05-24",,,,,"12.3","H,,S","18.5",",,S","3.5",",,S"
"BOM00026850","2021-05-28",,,,,"15.2","H,,S","20.7",",,S","9.7",",,S"
"BOM00026850","2021-05-31",,,,,"10.2","H,,S","14.4",",,S","6.2",",,S"
"BOM00026850","2021-06-01",,,,,"10.8","H,,S","17.9",",,S","1.0",",,S"
"BOM00026850","2021-06-02",,,,,"14.3","H,,S","20.5",",,S","4.3",",,S"
"BOM00026850","2021-06-03",,,,,"15.7","H,,S","22.4",",,S","6.0",",,S"
"BOM00026850","2021-06-04",,,,,"15.0","H,,S","22.8",",,S","5.2",",,S"
"BOM00026850","2021-06-05",,,,,"17.3","H,,S","24.4",",,S","6.3",",,S"
"BOM00026850","2021-06-06",,,,,"18.7","H,,S","25.3",",,S","10.0",",,S"
"BOM00026850","2021-06-08",,,,,"19.5","H,,S","26.5",",,S","9.5",",,S"
"BOM00026850","2021-06-10",,,,,"16.9","H,,S","24.9",",,S","9.9",",,S"
"BOM00026850","2021-06-12",,,,,"18.6","H,,S","25.9",",,S","8.9",",,S"
"BOM00026850","2021-06-15",,,,,"18.8","H,,S","24.5",",,S","9.4",",,S"
"BOM00026850","2021-06-17",,,,,"19.0","H,,S","26.1",",,S","8.5",",,S"
"BOM00026850","2021-06-18",,,,,"21.6","H,,S","28.0",",,S","10.6",",,S"
"BOM00026850","2021-06-19",,,,,"22.8","H,,S","29.2",",,S","11.9",",,S"
"BOM00026850","2021-06-20",,,,,"25.5","H,,S","31.6",",,S","16.0",",,S"
"BOM00026850","2021-06-22",,,,,"27.4","H,,S","33.5",",,S","20.1",",,S"
"BOM00026850","2021-06-23",,,,,"25.2","H,,S","33.1",",,S","16.4",",,S"
"BOM00026850","2021-06-24",,,,,"25.8","H,,S","35.8",",,S","17.9",",,S"
"BOM00026850","2021-06-25",,,,,"24.4","H,,S","32.7",",,S","17.4",",,S"
"BOM00026850","2021-07-05",,,,,"21.1","H,,S","26.2",",,S","15.8",",,S"
"BOM00026850","2021-07-06",,,,,"22.3","H,,S","27.4",",,S","14.9",",,S"
"BOM00026850","2021-07-07",,,,,"22.7","H,,S","28.5",",,S","14.5",",,S"
"BOM00026850","2021-07-08",,,,,"24.4","H,,S","31.2",",,S","14.5",",,S"
"BOM00026850","2021-07-09",,,,,"24.8","H,,S","31.8",",,S","14.9",",,S"
"BOM00026850","2021-07-10",,,,,"23.5","H,,S","31.0",",,S","14.9",",,S"
"BOM00026850","2021-07-11",,,,,"24.2","H,,S","31.8",",,S","15.6",",,S"
"BOM00026850","2021-07-12",,,,,"23.5","H,,S","32.8",",,S","15.2",",,S"
"BOM00026850","2021-07-13",,,,,"25.5","H,,S","33.8",",,S","18.3",",,S"
"BOM00026850","2021-07-15",,,,,"24.4","H,,S","30.7",",,S","16.5",",,S"
"BOM00026850","2021-07-16",,,,,"26.4","H,,S","33.3",",,S","19.2",",,S"
"BOM00026850","2021-07-19",,,,,"21.1","H,,S","25.6",",,S","17.7",",,S"
"BOM00026850","2021-07-20",,,,,"20.1","H,,S","25.6",",,S","13.3",",,S"
"BOM00026850","2021-07-21",,,,,"18.9","H,,S","24.3",",,S","11.7",",,S"
"BOM00026850","2021-07-22",,,,,"17.3","H,,S","23.0",",,S","10.8",",,S"
"BOM00026850","2021-07-23",,,,,"20.6","H,,S","25.3",",,S","11.0",",,S"
"BOM00026850","2021-07-25",,,,,"20.2","H,,S","28.8",",,S","9.4",",,S"
"BOM00026850","2021-07-26",,,,,"22.9","H,,S","31.2",",,S","13.1",",,S"
"BOM00026850","2021-07-30",,,,,"21.0","H,,S","25.8",",,S","15.2",",,S"
"BOM00026850","2021-07-31",,,,,"20.5","H,,S","28.3",",,S","11.4",",,S"
"BOM00026850","2021-08-08",,,,,"20.2","H,,S","27.2",",,S","10.9",",,S"
"BOM00026850","2021-08-10",,,,,"18.3","H,,S","24.7",",,S","11.0",",,S"
"BOM00026850","2021-08-13",,,,,"16.1","H,,S","22.1",",,S","11.3",",,S"
"BOM00026850","2021-08-14",,,,,"19.1","H,,S","26.3",",,S","10.9",",,S"
"BOM00026850","2021-08-18",,,,,"15.2","H,,S","21.3",",,S","9.7",",,S"
"BOM00026850","2021-08-19",,,,,"16.0","H,,S","21.9",",,S","8.7",",,S"
"BOM00026850","2021-08-20",,,,,"18.1","H,,S","23.7",",,S","15.4",",,S"
"BOM00026850","2021-08-22",,,,,"13.5","H,,S","20.3",",,S","8.3",",,S"
"BOM00026850","2021-08-23",,,,,"14.0","H,,S","22.0",",,S","5.7",",,S"
"BOM00026850","2021-08-24",,,,,"13.2","H,,S","18.2",",,S","7.8",",,S"
"BOM00026850","2021-08-25",,,,,"13.1","H,,S","19.0",",,S","8.4",",,S"
"BOM00026850","2021-08-26",,,,,"13.0","H,,S","19.9",",,S","7.3",",,S"
"BOM00026850","2021-08-27",,,,,"14.1","H,,S","20.5",",,S","8.9",",,S"
"BOM00026850","2021-08-29","1.0","B,,S",,,"14.3","H,,S","18.0",",,S","12.2",",,S"
"BOM00026850","2021-09-04",,,,,"8.0","H,,S","13.8",",,S","4.0",",,S"
"BOM00026850","2021-09-05",,,,,"8.3","H,,S","13.7",",,S","2.8",",,S"
"BOM00026850","2021-09-06",,,,,"7.9","H,,S","14.1",",,S","4.4",",,S"
"BOM00026850","2021-09-07",,,,,"8.9","H,,S","17.5",",,S","2.6",",,S"
"BOM00026850","2021-09-08",,,,,"12.6","H,,S","20.6",",,S","5.2",",,S"
"BOM00026850","2021-09-09",,,,,"14.1","H,,S","24.0",",,S","5.5",",,S"
"BOM00026850","2021-09-10",,,,,"15.3","H,,S","24.8",",,S","8.3",",,S"
"BOM00026850","2021-09-11",,,,,"15.6","H,,S","25.6",",,S","7.1",",,S"
"BOM00026850","2021-09-12",,,,,"15.7","H,,S","25.3",",,S","8.5",",,S"
"BOM00026850","2021-09-14",,,,,"10.2","H,,S","15.5",",,S",,
"BOM00026850","2021-09-15",,,,,"9.9","H,,S","17.3",",,S","2.3",",,S"
"BOM00026850","2021-09-16",,,,,"10.0","H,,S","17.4",",,S","1.1",",,S"
"BOM00026850","2021-09-26",,,,,"10.0","H,,S","14.4",",,S",,
"BOM00026850","2021-09-27",,,,,"7.2","H,,S","13.4",",,S","1.7",",,S"
"BOM00026850","2021-09-28",,,,,"8.5","H,,S","11.1",",,S","7.0",",,S"
"BOM00026850","2021-09-29",,,,,"8.2","H,,S","10.4",",,S",,
"BOM00026850","2021-09-30",,,,,"6.0","H,,S","10.1",",,S","3.4",",,S"
"BOM00026850","2021-10-01",,,,,"5.6","H,,S","14.4",",,S","0.9",",,S"
"BOM00026850","2021-10-02",,,,,"8.2","H,,S","12.6",",,S","3.0",",,S"
"BOM00026850","2021-10-03",,,,,"9.9","H,,S","15.8",",,S","5.9",",,S"
"BOM00026850","2021-10-04",,,,,"9.5","H,,S","16.5",",,S","5.1",",,S"
"BOM00026850","2021-10-05",,,,,"8.9","H,,S","15.2",",,S","6.0",",,S"
"BOM00026850","2021-10-06",,,,,"8.7","H,,S","15.6",",,S","5.6",",,S"
"BOM00026850","2021-10-07",,,,,"4.9","H,,S","12.4",",,S","2.1",",,S"
"BOM00026850","2021-10-08",,,,,"1.8","H,,S","12.7",",,S","-3.1",",,S"
"BOM00026850","2021-10-09",,,,,"1.5","H,,S","12.7",",,S","-3.6",",,S"
"BOM00026850","2021-10-10",,,,,"1.2","H,,S","12.6",",,S","-3.7",",,S"
"BOM00026850","2021-10-11",,,,,"3.0","H,,S","11.0",",,S","-4.6",",,S"
"BOM00026850","2021-10-13",,,,,"4.0","H,,S","11.4",",,S",,
"BOM00026850","2021-10-14",,,,,"3.9","H,,S","9.8",",,S","-2.2",",,S"
"BOM00026850","2021-10-17",,,,,"6.7","H,,S","9.6",",,S","3.6",",,S"
"BOM00026850","2021-10-19",,,,,"1.1","H,,S","8.0",",,S",,
"BOM00026850","2021-10-25",,,,,"0.8","H,,S","8.5",",,S","-4.7",",,S"
"BOM00026850","2021-10-26",,,,,"3.8","H,,S","9.7",",,S","-0.9",",,S"
"BOM00026850","2021-10-30",,,,,"8.5","H,,S","14.5",",,S","4.8",",,S"
"BOM00026850","2021-10-31",,,,,"6.8","H,,S","11.6",",,S","5.8",",,S"
"BOM00026850","2021-11-01",,,,,"5.2","H,,S","11.1",",,S","0.9",",,S"
"BOM00026850","2021-11-02",,,,,"4.4","H,,S","5.7",",,S","3.0",",,S"
"BOM00026850","2021-11-03","8.9","B,,S",,,"7.1","H,,S",,,"4.7",",,S"
"BOM00026850","2021-11-04","0.3","B,,S",,,"8.1","H,,S","10.5",",,S","3.4",",,S"
"BOM00026850","2021-11-05",,,,,"9.8","H,,S","11.1",",,S",,
"BOM00026850","2021-11-06","0.3","B,,S",,,"7.5","H,,S","8.6",",,S","5.8",",,S"
"BOM00026850","2021-11-07",,,,,"7.6","H,,S","10.2",",,S",,
"BOM00026850","2021-11-08",,,,,"5.1","H,,S","7.4",",,S",,
"BOM00026850","2021-11-09",,,,,"-1.2","H,,S","2.2",",,S",,
"BOM00026850","2021-11-10",,,,,"1.0","H,,S","3.6",",,S","-5.8",",,S"
"BOM00026850","2021-11-11",,,,,"1.6","H,,S","4.2",",,S","-1.3",",,S"
"BOM00026850","2021-11-12",,,,,"5.7","H,,S","9.0",",,S","1.4",",,S"
"BOM00026850","2021-11-13",,,,,"1.1","H,,S","3.0",",,S","-1.7",",,S"
"BOM00026850","2021-11-14",,,,,"1.0","H,,S",,,"-0.2",",,S"
"BOM00026850","2021-11-15",,,,,"-0.8","H,,S","1.5",",,S",,
"BOM00026850","2021-11-16",,,,,"-0.4","H,,S",,,"-5.5",",,S"
"BOM00026850","2021-11-17",,,,,"0.3","H,,S",,,,
"BOM00026850","2021-11-18","0.5","B,,S",,,"3.3","H,,S","5.6",",,S","0.2",",,S"
"BOM00026850","2021-11-19","3.3","B,,S",,,"6.6","H,,S",,,"3.9",",,S"
"BOM00026850","2021-11-20",,,,,"7.3","H,,S",,,,
"BOM00026850","2021-11-21","6.1","B,,S",,,"5.8","H,,S","8.3",",,S","2.9",",,S"
"BOM00026850","2021-11-22",,,,,"-2.4","H,,S",,,,
"BOM00026850","2021-11-23",,,,,"-4.4","H,,S",,,"-10.7",",,S"
"BOM00026850","2021-11-24",,,"10.0",",,S","1.9","H,,S",,,"-1.0",",,S"
"BOM00026850","2021-11-25","1.0","B,,S",,,"2.9","H,,S","4.2",",,S",,
"BOM00026850","2021-11-26",,,,,"2.1","H,,S","3.1",",,S","0.8",",,S"
"BOM00026850","2021-11-27","10.9","B,,S",,,"2.9","H,,S","5.0",",,S","1.6",",,S"
"BOM00026850","2021-11-28",,,,,"1.1","H,,S",,,,
"BOM00026850","2021-11-29","11.9","B,,S","10.0",",,S","2.5","H,,S","6.7",",,S","0.4",",,S"
"BOM00026850","2021-11-30",,,,,"-1.6","H,,S","-0.3",",,S",,
"BOM00026850","2021-12-01",,,"51.0",",,S","-3.3","H,,S","-1.0",",,S","-7.3",",,S"
"BOM00026850","2021-12-02",,,,,"1.4","H,,S","4.2",",,S",,
"BOM00026850","2021-12-03",,,"20.0",",,S","0.4","H,,S",,,,
"BOM00026850","2021-12-04",,,,,"-0.6","H,,S","0.4",",,S",,
"BOM00026850","2021-12-05",,,"51.0",",,S","-2.8","H,,S","0.9",",,S","-6.7",",,S"
"BOM00026850","2021-12-06",,,,,"-2.8","H,,S",,,,
"BOM00026850","2021-12-07",,,,,"-6.8","H,,S",,,,
"BOM00026850","2021-12-08",,,"89.0",",,S","-13.1","H,,S","-10.9",",,S","-16.3",",,S"
"BOM00026850","2021-12-09",,,,,"-8.6","H,,S",,,,
"BOM00026850","2021-12-10","2.0","B,,S","79.0",",,S","0.0","H,,S",,,"-5.5",",,S"
"BOM00026850","2021-12-11","14.0","B,,S","10.0",",,S","4.4","H,,S","6.5",",,S","2.4",",,S"
"BOM00026850","2021-12-12","5.1","B,,S",,,"1.8","H,,S",,,,
"BOM00026850","2021-12-13","0.0","B,,S",,,"-0.4","H,,S",,,,
"BOM00026850","2021-12-14",,,,,"-1.8","H,,S","-1.2",",,S",,
"BOM00026850","2021-12-15","0.5","B,,S",,,"0.3","H,,S","1.5",",,S","-2.3",",,S"
"BOM00026850","2021-12-16","2.0","B,,S",,,"4.1","H,,S","5.5",",,S","1.2",",,S"
"BOM00026850","2021-12-17","2.0","B,,S",,,"1.4","H,,S",,,,
"BOM00026850","2021-12-18","1.8","B,,S","20.0",",,S","0.4","H,,S",,,"-0.4",",,S"
"BOM00026850","2021-12-19","3.0","B,,S",,,"2.0","H,,S",,,,
"BOM00026850","2021-12-20","1.5","B,,S","20.0",",,S","-4.5","H,,S",,,,
"BOM00026850","2021-12-21","0.5","B,,S","30.0",",,S","-10.6","H,,S","-9.2",",,S","-12.7",",,S"
"BOM00026850","2021-12-22",,,"30.0",",,S","-11.9","H,,S",,,"-13.8",",,S"
"BOM00026850","2021-12-23","0.5","B,,S","41.0",",,S","-9.2","H,,S",,,"-13.2",",,S"
"BOM00026850","2021-12-24","3.3","B,,S","41.0",",,S","-6.2","H,,S",,,"-8.4",",,S"
"BOM00026850","2021-12-25",,,"89.0",",,S","-5.9","H,,S",,,"-9.7",",,S"
"BOM00026850","2021-12-26","0.3","B,,S","89.0",",,S","-7.1","H,,S","-2.9",",,S",,
"BOM00026850","2021-12-27",,,"71.0",",,S","-6.6","H,,S",,,"-14.0",",,S"
"BOM00026850","2021-12-28",,,"61.0",",,S","-10.4","H,,S",,,,
"BOM00026850","2021-12-29",,,"61.0",",,S","-11.3","H,,S","-9.4",",,S","-15.1",",,S"
"BOM00026850","2021-12-30","0.8","B,,S","61.0",",,S","-6.3","H,,S",,,"-10.5",",,S"
"BOM00026850","2021-12-31","1.3","B,,S","61.0",",,S","0.9","H,,S","3.1",",,S","-4.7",",,S"
"BOM00026850","2022-01-01","1.5","B,,S","20.0",",,S","1.8","H,,S","3.7",",,S",,
