"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"BOM00026850","MINSK, BO","2021-01-01","0.79","34","36",
"BOM00026850","MINSK, BO","2021-01-02",,"31",,"30"
"BOM00026850","MINSK, BO","2021-01-03","0.15","32","33","31"
"BOM00026850","MINSK, BO","2021-01-04","0.09","33","34","33"
"BOM00026850","MINSK, BO","2021-01-05",,"32","34",
"BOM00026850","MINSK, BO","2021-01-06","0.07","30","30","29"
"BOM00026850","MINSK, BO","2021-01-07","0.12","31","31","30"
"BOM00026850","MINSK, BO","2021-01-08","0.51","29",,
"BOM00026850","MINSK, BO","2021-01-09","0.24","27","29","26"
"BOM00026850","MINSK, BO","2021-01-10","0.00","26",,"25"
"BOM00026850","MINSK, BO","2021-01-11",,"26","28","23"
"BOM00026850","MINSK, BO","2021-01-12",,"27",,"21"
"BOM00026850","MINSK, BO","2021-01-13",,"26",,
"BOM00026850","MINSK, BO","2021-01-14","0.07","17",,
"BOM00026850","MINSK, BO","2021-01-15","0.08","4",,
"BOM00026850","MINSK, BO","2021-01-16","0.01","-5","0",
"BOM00026850","MINSK, BO","2021-01-17",,"-3","4","-13"
"BOM00026850","MINSK, BO","2021-01-18",,"-3","10","-12"
"BOM00026850","MINSK, BO","2021-01-19","0.02","12","18","-2"
"BOM00026850","MINSK, BO","2021-01-20","0.01","10",,"-1"
"BOM00026850","MINSK, BO","2021-01-21",,"30","34","13"
"BOM00026850","MINSK, BO","2021-01-22",,"30","35","27"
"BOM00026850","MINSK, BO","2021-01-23",,"35","43","28"
"BOM00026850","MINSK, BO","2021-01-24",,"33","36","31"
"BOM00026850","MINSK, BO","2021-01-25","0.11","35","37",
"BOM00026850","MINSK, BO","2021-01-26","1.26","34","39",
"BOM00026850","MINSK, BO","2021-01-27","0.39","32","33","31"
"BOM00026850","MINSK, BO","2021-01-28",,"30",,
"BOM00026850","MINSK, BO","2021-01-29",,"25",,"25"
"BOM00026850","MINSK, BO","2021-01-30",,"25","27",
"BOM00026850","MINSK, BO","2021-01-31","0.02","26","28","24"
"BOM00026850","MINSK, BO","2021-02-01",,"18","26",
"BOM00026850","MINSK, BO","2021-02-02",,"17",,"3"
"BOM00026850","MINSK, BO","2021-02-03",,"31",,
"BOM00026850","MINSK, BO","2021-02-04",,"24",,
"BOM00026850","MINSK, BO","2021-02-05",,"16",,"14"
"BOM00026850","MINSK, BO","2021-02-06","0.00","5","9",
"BOM00026850","MINSK, BO","2021-02-07",,"-4","9","-15"
"BOM00026850","MINSK, BO","2021-02-08",,"3",,"-11"
"BOM00026850","MINSK, BO","2021-02-09",,"13",,"10"
"BOM00026850","MINSK, BO","2021-02-13",,"16",,
"BOM00026850","MINSK, BO","2021-02-14","0.02","22","27","15"
"BOM00026850","MINSK, BO","2021-02-15","0.01","14","18",
"BOM00026850","MINSK, BO","2021-02-16",,"10","23","-10"
"BOM00026850","MINSK, BO","2021-02-17",,"20","26",
"BOM00026850","MINSK, BO","2021-02-18","0.02","4","14",
"BOM00026850","MINSK, BO","2021-02-19",,"-2",,"-10"
"BOM00026850","MINSK, BO","2021-02-22",,"35","48","24"
"BOM00026850","MINSK, BO","2021-02-23",,"30",,"26"
"BOM00026850","MINSK, BO","2021-02-24",,"37","43",
"BOM00026850","MINSK, BO","2021-02-25",,"43","53","33"
"BOM00026850","MINSK, BO","2021-02-26",,"42","48","34"
"BOM00026850","MINSK, BO","2021-02-27",,"35","37",
"BOM00026850","MINSK, BO","2021-02-28",,"34","37","31"
"BOM00026850","MINSK, BO","2021-03-01",,"36","41","32"
"BOM00026850","MINSK, BO","2021-03-02",,"37","43","33"
"BOM00026850","MINSK, BO","2021-03-03",,"35","43","29"
"BOM00026850","MINSK, BO","2021-03-04",,"31","33",
"BOM00026850","MINSK, BO","2021-03-05",,"26","33","15"
"BOM00026850","MINSK, BO","2021-03-06",,"28","33","16"
"BOM00026850","MINSK, BO","2021-03-07",,"31","37",
"BOM00026850","MINSK, BO","2021-03-08","0.04","24","27",
"BOM00026850","MINSK, BO","2021-03-09",,"22","29",
"BOM00026850","MINSK, BO","2021-03-10",,"22","34","9"
"BOM00026850","MINSK, BO","2021-03-11",,"24","33","9"
"BOM00026850","MINSK, BO","2021-03-12","0.24","31",,"26"
"BOM00026850","MINSK, BO","2021-03-13",,"35","40","30"
"BOM00026850","MINSK, BO","2021-03-14","0.08","39","46","34"
"BOM00026850","MINSK, BO","2021-03-15",,"36","45",
"BOM00026850","MINSK, BO","2021-03-16",,"32","38","25"
"BOM00026850","MINSK, BO","2021-03-17",,"34",,"33"
"BOM00026850","MINSK, BO","2021-03-18",,"34","38",
"BOM00026850","MINSK, BO","2021-03-19","0.06","30","36","27"
"BOM00026850","MINSK, BO","2021-03-20","0.00","29","35","21"
"BOM00026850","MINSK, BO","2021-03-21",,"29","31","26"
"BOM00026850","MINSK, BO","2021-03-22","0.03","29","36","22"
"BOM00026850","MINSK, BO","2021-03-23",,"30","39","14"
"BOM00026850","MINSK, BO","2021-03-24",,"30","45","16"
"BOM00026850","MINSK, BO","2021-03-25",,"36","47","20"
"BOM00026850","MINSK, BO","2021-03-26",,"42","54",
"BOM00026850","MINSK, BO","2021-03-27",,"40","56","25"
"BOM00026850","MINSK, BO","2021-03-28",,"37","43","31"
"BOM00026850","MINSK, BO","2021-03-29",,"40","51","26"
"BOM00026850","MINSK, BO","2021-03-30","0.03","46","50","34"
"BOM00026850","MINSK, BO","2021-03-31",,"53","62",
"BOM00026850","MINSK, BO","2021-04-01",,"48","62",
"BOM00026850","MINSK, BO","2021-04-02",,"38","45",
"BOM00026850","MINSK, BO","2021-04-03",,"37","45","31"
"BOM00026850","MINSK, BO","2021-04-04",,"36","46",
"BOM00026850","MINSK, BO","2021-04-05",,"42","51","25"
"BOM00026850","MINSK, BO","2021-04-06",,"38",,"32"
"BOM00026850","MINSK, BO","2021-04-07","0.09","34","41",
"BOM00026850","MINSK, BO","2021-04-08","0.15","32","40","26"
"BOM00026850","MINSK, BO","2021-04-09",,"38","48","23"
"BOM00026850","MINSK, BO","2021-04-10",,"47","59","35"
"BOM00026850","MINSK, BO","2021-04-11",,"54","66","43"
"BOM00026850","MINSK, BO","2021-04-12",,"54","65","36"
"BOM00026850","MINSK, BO","2021-04-13",,"48","65","32"
"BOM00026850","MINSK, BO","2021-04-17",,"49","58","39"
"BOM00026850","MINSK, BO","2021-04-19",,"46","58","31"
"BOM00026850","MINSK, BO","2021-04-23","0.20","40","61","35"
"BOM00026850","MINSK, BO","2021-04-29",,"47","59","31"
"BOM00026850","MINSK, BO","2021-05-01",,"47","56","41"
"BOM00026850","MINSK, BO","2021-05-09",,"45","57","31"
"BOM00026850","MINSK, BO","2021-05-10",,"55","69","38"
"BOM00026850","MINSK, BO","2021-05-11",,"57","74","41"
"BOM00026850","MINSK, BO","2021-05-12",,"58","68","48"
"BOM00026850","MINSK, BO","2021-05-16",,"59","71","45"
"BOM00026850","MINSK, BO","2021-05-24",,"54","65","38"
"BOM00026850","MINSK, BO","2021-05-28",,"59","69","49"
"BOM00026850","MINSK, BO","2021-05-31",,"50","58","43"
"BOM00026850","MINSK, BO","2021-06-01",,"51","64","34"
"BOM00026850","MINSK, BO","2021-06-02",,"58","69","40"
"BOM00026850","MINSK, BO","2021-06-03",,"60","72","43"
"BOM00026850","MINSK, BO","2021-06-04",,"59","73","41"
"BOM00026850","MINSK, BO","2021-06-05",,"63","76","43"
"BOM00026850","MINSK, BO","2021-06-06",,"66","78","50"
"BOM00026850","MINSK, BO","2021-06-08",,"67","80","49"
"BOM00026850","MINSK, BO","2021-06-10",,"62","77","50"
"BOM00026850","MINSK, BO","2021-06-12",,"65","79","48"
"BOM00026850","MINSK, BO","2021-06-15",,"66","76","49"
"BOM00026850","MINSK, BO","2021-06-17",,"66","79","47"
"BOM00026850","MINSK, BO","2021-06-18",,"71","82","51"
"BOM00026850","MINSK, BO","2021-06-19",,"73","85","53"
"BOM00026850","MINSK, BO","2021-06-20",,"78","89","61"
"BOM00026850","MINSK, BO","2021-06-22",,"81","92","68"
"BOM00026850","MINSK, BO","2021-06-23",,"77","92","62"
"BOM00026850","MINSK, BO","2021-06-24",,"78","96","64"
"BOM00026850","MINSK, BO","2021-06-25",,"76","91","63"
"BOM00026850","MINSK, BO","2021-07-05",,"70","79","60"
"BOM00026850","MINSK, BO","2021-07-06",,"72","81","59"
"BOM00026850","MINSK, BO","2021-07-07",,"73","83","58"
"BOM00026850","MINSK, BO","2021-07-08",,"76","88","58"
"BOM00026850","MINSK, BO","2021-07-09",,"77","89","59"
"BOM00026850","MINSK, BO","2021-07-10",,"74","88","59"
"BOM00026850","MINSK, BO","2021-07-11",,"76","89","60"
"BOM00026850","MINSK, BO","2021-07-12",,"74","91","59"
"BOM00026850","MINSK, BO","2021-07-13",,"78","93","65"
"BOM00026850","MINSK, BO","2021-07-15",,"76","87","62"
"BOM00026850","MINSK, BO","2021-07-16",,"80","92","67"
"BOM00026850","MINSK, BO","2021-07-19",,"70","78","64"
"BOM00026850","MINSK, BO","2021-07-20",,"68","78","56"
"BOM00026850","MINSK, BO","2021-07-21",,"66","76","53"
"BOM00026850","MINSK, BO","2021-07-22",,"63","73","51"
"BOM00026850","MINSK, BO","2021-07-23",,"69","78","52"
"BOM00026850","MINSK, BO","2021-07-25",,"68","84","49"
"BOM00026850","MINSK, BO","2021-07-26",,"73","88","56"
"BOM00026850","MINSK, BO","2021-07-30",,"70","78","59"
"BOM00026850","MINSK, BO","2021-07-31",,"69","83","53"
"BOM00026850","MINSK, BO","2021-08-08",,"68","81","52"
"BOM00026850","MINSK, BO","2021-08-10",,"65","76","52"
"BOM00026850","MINSK, BO","2021-08-13",,"61","72","52"
"BOM00026850","MINSK, BO","2021-08-14",,"66","79","52"
"BOM00026850","MINSK, BO","2021-08-18",,"59","70","49"
"BOM00026850","MINSK, BO","2021-08-19",,"61","71","48"
"BOM00026850","MINSK, BO","2021-08-20",,"65","75","60"
"BOM00026850","MINSK, BO","2021-08-22",,"56","69","47"
"BOM00026850","MINSK, BO","2021-08-23",,"57","72","42"
"BOM00026850","MINSK, BO","2021-08-24",,"56","65","46"
"BOM00026850","MINSK, BO","2021-08-25",,"56","66","47"
"BOM00026850","MINSK, BO","2021-08-26",,"55","68","45"
"BOM00026850","MINSK, BO","2021-08-27",,"57","69","48"
"BOM00026850","MINSK, BO","2021-08-29","0.04","58","64","54"
"BOM00026850","MINSK, BO","2021-09-04",,"46","57","39"
"BOM00026850","MINSK, BO","2021-09-05",,"47","57","37"
"BOM00026850","MINSK, BO","2021-09-06",,"46","57","40"
"BOM00026850","MINSK, BO","2021-09-07",,"48","63","37"
"BOM00026850","MINSK, BO","2021-09-08",,"55","69","41"
"BOM00026850","MINSK, BO","2021-09-09",,"57","75","42"
"BOM00026850","MINSK, BO","2021-09-10",,"60","77","47"
"BOM00026850","MINSK, BO","2021-09-11",,"60","78","45"
"BOM00026850","MINSK, BO","2021-09-12",,"60","78","47"
"BOM00026850","MINSK, BO","2021-09-14",,"50","60",
"BOM00026850","MINSK, BO","2021-09-15",,"50","63","36"
"BOM00026850","MINSK, BO","2021-09-16",,"50","63","34"
"BOM00026850","MINSK, BO","2021-09-26",,"50","58",
"BOM00026850","MINSK, BO","2021-09-27",,"45","56","35"
"BOM00026850","MINSK, BO","2021-09-28",,"47","52","45"
"BOM00026850","MINSK, BO","2021-09-29",,"47","51",
"BOM00026850","MINSK, BO","2021-09-30",,"43","50","38"
"BOM00026850","MINSK, BO","2021-10-01",,"42","58","34"
"BOM00026850","MINSK, BO","2021-10-02",,"47","55","37"
"BOM00026850","MINSK, BO","2021-10-03",,"50","60","43"
"BOM00026850","MINSK, BO","2021-10-04",,"49","62","41"
"BOM00026850","MINSK, BO","2021-10-05",,"48","59","43"
"BOM00026850","MINSK, BO","2021-10-06",,"48","60","42"
"BOM00026850","MINSK, BO","2021-10-07",,"41","54","36"
"BOM00026850","MINSK, BO","2021-10-08",,"35","55","26"
"BOM00026850","MINSK, BO","2021-10-09",,"35","55","26"
"BOM00026850","MINSK, BO","2021-10-10",,"34","55","25"
"BOM00026850","MINSK, BO","2021-10-11",,"37","52","24"
"BOM00026850","MINSK, BO","2021-10-13",,"39","53",
"BOM00026850","MINSK, BO","2021-10-14",,"39","50","28"
"BOM00026850","MINSK, BO","2021-10-17",,"44","49","38"
"BOM00026850","MINSK, BO","2021-10-19",,"34","46",
"BOM00026850","MINSK, BO","2021-10-25",,"33","47","24"
"BOM00026850","MINSK, BO","2021-10-26",,"39","49","30"
"BOM00026850","MINSK, BO","2021-10-30",,"47","58","41"
"BOM00026850","MINSK, BO","2021-10-31",,"44","53","42"
"BOM00026850","MINSK, BO","2021-11-01",,"41","52","34"
"BOM00026850","MINSK, BO","2021-11-02",,"40","42","37"
"BOM00026850","MINSK, BO","2021-11-03","0.35","45",,"40"
"BOM00026850","MINSK, BO","2021-11-04","0.01","47","51","38"
"BOM00026850","MINSK, BO","2021-11-05",,"50","52",
"BOM00026850","MINSK, BO","2021-11-06","0.01","45","47","42"
"BOM00026850","MINSK, BO","2021-11-07",,"46","50",
"BOM00026850","MINSK, BO","2021-11-08",,"41","45",
"BOM00026850","MINSK, BO","2021-11-09",,"30","36",
"BOM00026850","MINSK, BO","2021-11-10",,"34","38","22"
"BOM00026850","MINSK, BO","2021-11-11",,"35","40","30"
"BOM00026850","MINSK, BO","2021-11-12",,"42","48","35"
"BOM00026850","MINSK, BO","2021-11-13",,"34","37","29"
"BOM00026850","MINSK, BO","2021-11-14",,"34",,"32"
"BOM00026850","MINSK, BO","2021-11-15",,"31","35",
"BOM00026850","MINSK, BO","2021-11-16",,"31",,"22"
"BOM00026850","MINSK, BO","2021-11-17",,"33",,
"BOM00026850","MINSK, BO","2021-11-18","0.02","38","42","32"
"BOM00026850","MINSK, BO","2021-11-19","0.13","44",,"39"
"BOM00026850","MINSK, BO","2021-11-20",,"45",,
"BOM00026850","MINSK, BO","2021-11-21","0.24","42","47","37"
"BOM00026850","MINSK, BO","2021-11-22",,"28",,
"BOM00026850","MINSK, BO","2021-11-23",,"24",,"13"
"BOM00026850","MINSK, BO","2021-11-24",,"35",,"30"
"BOM00026850","MINSK, BO","2021-11-25","0.04","37","40",
"BOM00026850","MINSK, BO","2021-11-26",,"36","38","33"
"BOM00026850","MINSK, BO","2021-11-27","0.43","37","41","35"
"BOM00026850","MINSK, BO","2021-11-28",,"34",,
"BOM00026850","MINSK, BO","2021-11-29","0.47","36","44","33"
"BOM00026850","MINSK, BO","2021-11-30",,"29","31",
"BOM00026850","MINSK, BO","2021-12-01",,"26","30","19"
"BOM00026850","MINSK, BO","2021-12-02",,"35","40",
"BOM00026850","MINSK, BO","2021-12-03",,"33",,
"BOM00026850","MINSK, BO","2021-12-04",,"31","33",
"BOM00026850","MINSK, BO","2021-12-05",,"27","34","20"
"BOM00026850","MINSK, BO","2021-12-06",,"27",,
"BOM00026850","MINSK, BO","2021-12-07",,"20",,
"BOM00026850","MINSK, BO","2021-12-08",,"8","12","3"
"BOM00026850","MINSK, BO","2021-12-09",,"17",,
"BOM00026850","MINSK, BO","2021-12-10","0.08","32",,"22"
"BOM00026850","MINSK, BO","2021-12-11","0.55","40","44","36"
"BOM00026850","MINSK, BO","2021-12-12","0.20","35",,
"BOM00026850","MINSK, BO","2021-12-13","0.00","31",,
"BOM00026850","MINSK, BO","2021-12-14",,"29","30",
"BOM00026850","MINSK, BO","2021-12-15","0.02","33","35","28"
"BOM00026850","MINSK, BO","2021-12-16","0.08","39","42","34"
"BOM00026850","MINSK, BO","2021-12-17","0.08","35",,
"BOM00026850","MINSK, BO","2021-12-18","0.07","33",,"31"
"BOM00026850","MINSK, BO","2021-12-19","0.12","36",,
"BOM00026850","MINSK, BO","2021-12-20","0.06","24",,
"BOM00026850","MINSK, BO","2021-12-21","0.02","13","15","9"
"BOM00026850","MINSK, BO","2021-12-22",,"11",,"7"
"BOM00026850","MINSK, BO","2021-12-23","0.02","15",,"8"
"BOM00026850","MINSK, BO","2021-12-24","0.13","21",,"17"
"BOM00026850","MINSK, BO","2021-12-25",,"21",,"15"
"BOM00026850","MINSK, BO","2021-12-26","0.01","19","27",
"BOM00026850","MINSK, BO","2021-12-27",,"20",,"7"
"BOM00026850","MINSK, BO","2021-12-28",,"13",,
"BOM00026850","MINSK, BO","2021-12-29",,"12","15","5"
"BOM00026850","MINSK, BO","2021-12-30","0.03","21",,"13"
"BOM00026850","MINSK, BO","2021-12-31","0.05","34","38","24"
"BOM00026850","MINSK, BO","2022-01-01","0.06","35","39",
